1.5447215470035688e13 0.41770954568279917 12.710047186502168 187844.4044461618
1.6991937017039256e13 0.4441880324699342 12.59342106867026 141778.28221251504
1.8536658564042824e13 0.4699782853262045 12.500415430399242 109448.04148550703
2.0081380111046395e13 0.4949575232073069 12.425863291785173 86288.52090076574
2.1626101658049965e13 0.519055220956457 12.365335812910384 69301.34117579593
2.3170823205053535e13 0.5422369715061792 12.315880433829763 56610.76551214738
2.47155447520571e13 0.5644929850277729 12.274544594598199 46945.862643826236
2.626026629906067e13 0.585830127302571 12.239113875256859 39464.79012496622
2.780498784606424e13 0.6050111953179215 12.209588275805743 33888.70955911115
2.934970939306781e13 0.6224264019567551 12.18227709631346 29541.57407618744
3.0894430940071375e13 0.6392279582067955 12.155704056807455 25936.178462717035
3.2439152487074945e13 0.6557413308132176 12.131345437260284 22876.875158447758
3.398387403407851e13 0.6721101194943272 12.10846309768567 20245.506280997302
3.5528595581082086e13 0.6884065073734219 12.087057038083609 17978.538132698242
3.707331712808565e13 0.7046672882799451 12.067865398440382 16008.811093859238
3.861803867508922e13 0.7209120689364819 12.050150038769715 14293.063350252383
4.016276022209279e13 0.737149323739425 12.034649099057876 12795.633368705729
4.170748176909637e13 0.7533748892540383 12.020624439318597 11488.654306369242
4.325220331609994e13 0.7695922517525255 12.008076059551874 10338.98143455348
4.479692486310351e13 0.785791009727229 11.997003959757702 9327.341752515713
4.6341646410107086e13 0.801969000745424 11.988146279922368 8434.298389466865
4.788636795711066e13 0.8181158301101186 11.980026740073312 7648.380732889852
4.943108950411423e13 0.8342284896735536 11.97338348019681 6949.019688278187
5.0975811051117805e13 0.8502943450949759 11.968216500292867 6329.071793117977
5.2520532598121375e13 0.8663137749167631 11.963787660375198 5776.992161924774
5.4065254145124945e13 0.8822725452211707 11.960835100430085 5283.590139520091
5.560997569212852e13 0.8981712911956675 11.958620680471252 4844.882219229346
5.715469723913209e13 0.9140017734016018 11.957144400498695 4448.876651765434
5.8699418786135664e13 0.929755331080718 11.956406260512418 4093.552706241397
6.024414033313924e13 0.9454341329087446 11.957144400498695 3775.151024579883
6.178886188014281e13 0.9610291344081622 11.957882540484976 3488.3615444006864
7.72360773501785e13 1.111672804121734 11.997742099743983 1727.0965801353284
9.26832928202142e13 1.2504515018869724 12.063436558522715 979.418847519435
1.0813050829024989e14 1.3758835389006205 12.134297997205396 615.2586572070344
1.235777237602856e14 1.4883244743967774 12.200730595970409 417.5574327254245
1.3902493923032128e14 1.589203205842379 12.25978179487264 300.2920328577087
1.5447215470035697e14 1.6798498503074548 12.310713453925816 225.93287151548287
1.699193701703927e14 1.7613282489359205 12.353525573129936 176.26467127747
1.8536658564042838e14 1.8346520066918142 12.388956292471276 141.62177838106487
2.0081380111046406e14 1.9006683988067854 12.418481891922394 116.58537494805175
2.1626101658049975e14 1.9601585593851263 12.441364231497008 98.07317027611587
2.3170823205053544e14 2.013880855707061 12.459079591167677 83.82734601900222
2.4715544752057116e14 2.0624972911453274 12.471627970934401 72.7069648117804
2.6260266299060684e14 2.106553592900555 12.480485650769738 63.92960514133007
2.7804987846064253e14 2.146499474001998 12.485652630673682 56.75766641517285
2.9349709393067825e14 2.182784965455661 12.487867050632516 50.91206553179788
3.089443094007139e14 2.2158049372351987 12.48712891064624 46.05841813378574
3.2439152487074956e14 2.2458970906356743 12.484176350701127 41.991757292257965
3.398387403407852e14 2.273321195682102 12.479009370797183 38.51896530097647
3.552859558108209e14 2.2983401910006194 12.472366110920682 35.51102327869599
3.7073317128085656e14 2.321194394101241 12.464246571071623 32.95312752530909
3.861803867508922e14 2.336773700061366 12.452436331291176 31.14527113832456
4.016276022209279e14 2.3499750512875845 12.436935391579341 29.540855065398016
4.170748176909635e14 2.3617709401432934 12.41995817189495 28.079278763299886
4.325220331609992e14 2.37238650772181 12.401504672238001 26.743572449418593
4.479692486310348e14 2.382000147344194 12.381574892608496 25.524746412899226
4.634164641010705e14 2.390713272722122 12.360906972992714 24.3919976696051
4.788636795711062e14 2.3986340861491002 12.340239053376935 23.380623838461915
4.943108950411418e14 2.405834663401047 12.318832993774874 22.431656603376478
5.097581105111775e14 2.412375473108689 12.297426934172815 21.556674143500633
5.252053259812131e14 2.418315054186079 12.276020874570756 20.75153916883908
5.406525414512488e14 2.4237148919521396 12.253876674982417 20.008217343993966
5.5609975692128444e14 2.428600278310457 12.23173247539408 19.303836426582976
5.715469723913201e14 2.4330342434145424 12.21032641579202 18.636027017400774
5.869941878613558e14 2.437038352463923 12.188182216203684 18.056666600613582
6.024414033313915e14 2.4406441787522075 12.166776156601625 17.48454085025683
6.178886188014271e14 2.443889616937655 12.144631957013287 16.95510823192107
6.333358342714629e14 2.446784343023405 12.123225897411228 16.457335915099396
7.878079889718198e14 2.4582591360916752 11.920975541171078 12.991112098944493
